,CARD_SIDO_NM,CARD_CCG_NM,STD_CLSS_NM,REG_YYMM,LP
47292,경기,고양시 일산서구,그외 기타 스포츠시설 운영업,201907,0.0024505585923705734
47293,경기,고양시 일산서구,그외 기타 종합 소매업,201907,9.405422608476464
47294,경기,고양시 일산서구,기타 대형 종합 소매업,201907,17.32074284373728
47295,경기,고양시 일산서구,기타 수상오락 서비스업,201907,0.0
47296,경기,고양시 일산서구,기타 외국식 음식점업,201907,1.0146464334952587
47297,경기,고양시 일산서구,기타 주점업,201907,0.05974035664096436
47298,경기,고양시 일산서구,기타음식료품위주종합소매업,201907,1.0588199150070612
47299,경기,고양시 일산서구,마사지업,201907,0.025720210617315494
47300,경기,고양시 일산서구,비알콜 음료점업,201907,1.6199100120981937
47301,경기,고양시 일산서구,빵 및 과자류 소매업,201907,1.7454441964337204
47302,경기,고양시 일산서구,서양식 음식점업,201907,2.3424116859418516
47303,경기,고양시 일산서구,수산물 소매업,201907,0.02972634118571261
47304,경기,고양시 일산서구,슈퍼마켓,201907,13.986261656684063
47305,경기,고양시 일산서구,스포츠 및 레크레이션 용품 임대업,201907,2.6613330653834324
47306,경기,고양시 일산서구,여관업,201907,0.40781823183140936
47307,경기,고양시 일산서구,욕탕업,201907,0.27319386554382363
47308,경기,고양시 일산서구,육류 소매업,201907,1.0791846002943921
47309,경기,고양시 일산서구,일반유흥 주점업,201907,0.2932572812887289
47310,경기,고양시 일산서구,일식 음식점업,201907,0.8654589834963563
47311,경기,고양시 일산서구,자동차 임대업,201907,0.00804209402400569
47312,경기,고양시 일산서구,전시 및 행사 대행업,201907,0.4477926439040758
47313,경기,고양시 일산서구,중식 음식점업,201907,1.395550441344425
47314,경기,고양시 일산서구,차량용 가스 충전업,201907,0.10876798984935503
47315,경기,고양시 일산서구,차량용 주유소 운영업,201907,11.713653269223077
47316,경기,고양시 일산서구,체인화 편의점,201907,8.802539113597165
47317,경기,고양시 일산서구,피자 햄버거 샌드위치 및 유사 음식점업,201907,2.3041939994145366
47318,경기,고양시 일산서구,한식 음식점업,201907,20.04293506295972
47319,경기,고양시 일산서구,화장품 및 방향제 소매업,201907,0.42442507608146174
47320,경기,과천시,건강보조식품 소매업,201907,0.1652814968024525
47321,경기,과천시,과실 및 채소 소매업,201907,0.4715333004589544
47322,경기,과천시,관광 민예품 및 선물용품 소매업,201907,0.005632435003491359
47323,경기,과천시,기타 대형 종합 소매업,201907,18.419490576084293
47324,경기,과천시,기타 외국식 음식점업,201907,1.5106175905763815
47325,경기,과천시,기타 주점업,201907,0.0
47326,경기,과천시,기타음식료품위주종합소매업,201907,2.5047555418192813
47327,경기,과천시,마사지업,201907,0.0
47328,경기,과천시,비알콜 음료점업,201907,1.6906339990229675
47329,경기,과천시,빵 및 과자류 소매업,201907,1.893556628057086
47330,경기,과천시,서양식 음식점업,201907,3.6253968752205963
47331,경기,과천시,수산물 소매업,201907,0.0
47332,경기,과천시,슈퍼마켓,201907,7.09903643798379
47333,경기,과천시,스포츠 및 레크레이션 용품 임대업,201907,0.606934267892885
47334,경기,과천시,여관업,201907,0.022529740013965436
47335,경기,과천시,욕탕업,201907,0.04724474169595211
47336,경기,과천시,육류 소매업,201907,0.9207476924874074
47337,경기,과천시,일식 음식점업,201907,0.1325315034154852
47338,경기,과천시,전시 및 행사 대행업,201907,0.7361715662896615
47339,경기,과천시,중식 음식점업,201907,1.2229201358413808
47340,경기,과천시,차량용 가스 충전업,201907,0.6178976949030142
47341,경기,과천시,차량용 주유소 운영업,201907,9.172975644319354
47342,경기,과천시,체인화 편의점,201907,11.0753933545486
47343,경기,과천시,피자 햄버거 샌드위치 및 유사 음식점업,201907,2.346625667776262
47344,경기,과천시,한식 음식점업,201907,35.23836546805142
47345,경기,과천시,화장품 및 방향제 소매업,201907,0.4737276417353146
47346,경기,광명시,건강보조식품 소매업,201907,0.23492855804447638
47347,경기,광명시,과실 및 채소 소매업,201907,0.5955924702115024
47348,경기,광명시,관광 민예품 및 선물용품 소매업,201907,0.010471862907144134
47349,경기,광명시,그외 기타 스포츠시설 운영업,201907,0.0
47350,경기,광명시,그외 기타 종합 소매업,201907,0.0021117464957804756
47351,경기,광명시,기타 대형 종합 소매업,201907,20.066527293423302
47352,경기,광명시,기타 수상오락 서비스업,201907,0.004404431270858505
47353,경기,광명시,기타 외국식 음식점업,201907,1.4041702110453824
47354,경기,광명시,기타 주점업,201907,0.3329631494999835
47355,경기,광명시,기타음식료품위주종합소매업,201907,0.6716636262635713
47356,경기,광명시,마사지업,201907,0.10501187386892359
47357,경기,광명시,비알콜 음료점업,201907,1.9887576023595561
47358,경기,광명시,빵 및 과자류 소매업,201907,1.9394542681692373
47359,경기,광명시,서양식 음식점업,201907,2.498390625157107
47360,경기,광명시,수산물 소매업,201907,0.2199791926382959
47361,경기,광명시,슈퍼마켓,201907,10.43538516930746
47362,경기,광명시,스포츠 및 레크레이션 용품 임대업,201907,1.0075591757441387
47363,경기,광명시,여관업,201907,0.6241276847069288
47364,경기,광명시,욕탕업,201907,0.19813701467853015
47365,경기,광명시,육류 소매업,201907,2.010338922034007
47366,경기,광명시,일반유흥 주점업,201907,1.2035030936925621
47367,경기,광명시,일식 음식점업,201907,1.2629473177216264
47368,경기,광명시,전시 및 행사 대행업,201907,0.0512796841397529
47369,경기,광명시,중식 음식점업,201907,1.5677214015728091
47370,경기,광명시,차량용 가스 충전업,201907,0.21628441377734442
47371,경기,광명시,차량용 주유소 운영업,201907,10.429761257228952
47372,경기,광명시,체인화 편의점,201907,9.170716207060336
47373,경기,광명시,택시 운송업,201907,0.012006718655668217
47374,경기,광명시,피자 햄버거 샌드위치 및 유사 음식점업,201907,2.4832474590157
47375,경기,광명시,한식 음식점업,201907,28.402091378566446
47376,경기,광명시,호텔업,201907,0.001775786825997218
47377,경기,광명시,화장품 및 방향제 소매업,201907,0.8486904039166209
47378,경기,광주시,건강보조식품 소매업,201907,0.06976619294475767
47379,경기,광주시,골프장 운영업,201907,2.8335805743231344
47380,경기,광주시,과실 및 채소 소매업,201907,0.5393613386195597
47381,경기,광주시,관광 민예품 및 선물용품 소매업,201907,0.007938369291090356
47382,경기,광주시,그외 기타 스포츠시설 운영업,201907,0.0
47383,경기,광주시,그외 기타 종합 소매업,201907,0.13213575261526034
47384,경기,광주시,기타 대형 종합 소매업,201907,5.439266051962829
47385,경기,광주시,기타 수상오락 서비스업,201907,0.0008908564480969745
47386,경기,광주시,기타 외국식 음식점업,201907,1.0991060286672003
47387,경기,광주시,기타 주점업,201907,0.07648059919601351
47388,경기,광주시,기타음식료품위주종합소매업,201907,1.6673270968250296
47389,경기,광주시,마사지업,201907,0.03092113210184714
47390,경기,광주시,버스 운송업,201907,0.00854071441283787
47391,경기,광주시,비알콜 음료점업,201907,0.9850740621061788
47392,경기,광주시,빵 및 과자류 소매업,201907,1.0169568449375652
47393,경기,광주시,서양식 음식점업,201907,1.8575777023889424
47394,경기,광주시,수산물 소매업,201907,0.1629505752982319
47395,경기,광주시,슈퍼마켓,201907,20.455124954873707
47396,경기,광주시,스포츠 및 레크레이션 용품 임대업,201907,2.549518551876677
47397,경기,광주시,여관업,201907,0.24395940134109406
47398,경기,광주시,여행사업,201907,0.0015058628043687823
47399,경기,광주시,욕탕업,201907,0.25577079732203767
47400,경기,광주시,육류 소매업,201907,2.1912274873090736
47401,경기,광주시,일반유흥 주점업,201907,0.19103105829451442
47402,경기,광주시,일식 음식점업,201907,1.0294202233238898
47403,경기,광주시,전시 및 행사 대행업,201907,0.10107448537034992
47404,경기,광주시,중식 음식점업,201907,1.5851604870412503
47405,경기,광주시,차량용 가스 충전업,201907,0.40858506545874484
47406,경기,광주시,차량용 주유소 운영업,201907,19.441997170676405
47407,경기,광주시,체인화 편의점,201907,10.220167893184872
47408,경기,광주시,피자 햄버거 샌드위치 및 유사 음식점업,201907,1.2261160677816687
47409,경기,광주시,한식 음식점업,201907,23.84223876742396
47410,경기,광주시,화장품 및 방향제 소매업,201907,0.3292278337788116
47411,경기,구리시,건강보조식품 소매업,201907,0.04881632871236229
47412,경기,구리시,과실 및 채소 소매업,201907,1.344027599847476
47413,경기,구리시,관광 민예품 및 선물용품 소매업,201907,0.01632630159571946
47414,경기,구리시,그외 기타 스포츠시설 운영업,201907,0.0005648182880239551
47415,경기,구리시,그외 기타 종합 소매업,201907,0.05260824392169069
47416,경기,구리시,기타 대형 종합 소매업,201907,8.823167910774595
47417,경기,구리시,기타 수상오락 서비스업,201907,0.0033457850885851453
47418,경기,구리시,기타 외국식 음식점업,201907,1.9687519199122923
47419,경기,구리시,기타 주점업,201907,0.3642001749935438
47420,경기,구리시,기타음식료품위주종합소매업,201907,0.3631397591884971
47421,경기,구리시,마사지업,201907,0.04644485517061847
47422,경기,구리시,비알콜 음료점업,201907,2.69976492085011
47423,경기,구리시,빵 및 과자류 소매업,201907,1.284863746669758
47424,경기,구리시,서양식 음식점업,201907,2.526089624774106
47425,경기,구리시,수산물 소매업,201907,1.5602593817130712
47426,경기,구리시,슈퍼마켓,201907,15.069600765098395
47427,경기,구리시,스포츠 및 레크레이션 용품 임대업,201907,5.105729221107668
47428,경기,구리시,여관업,201907,0.8180554833810435
47429,경기,구리시,욕탕업,201907,0.12800232615740723
47430,경기,구리시,육류 소매업,201907,1.9962523499052112
47431,경기,구리시,일반유흥 주점업,201907,1.4282342517894069
47432,경기,구리시,일식 음식점업,201907,1.4098955942256128
47433,경기,구리시,전시 및 행사 대행업,201907,0.013100731210328603
47434,경기,구리시,중식 음식점업,201907,1.577080242781392
47435,경기,구리시,차량용 가스 충전업,201907,0.7218700964925846
47436,경기,구리시,차량용 주유소 운영업,201907,8.519074400437034
47437,경기,구리시,체인화 편의점,201907,9.38480321876515
47438,경기,구리시,피자 햄버거 샌드위치 및 유사 음식점업,201907,2.2319503421891262
47439,경기,구리시,한식 음식점업,201907,29.193626449477613
47440,경기,구리시,화장품 및 방향제 소매업,201907,1.3003531554815766
47441,경기,군포시,건강보조식품 소매업,201907,0.18221758175392797
47442,경기,군포시,골프장 운영업,201907,0.25074619248068364
47443,경기,군포시,과실 및 채소 소매업,201907,1.0523794167819283
47444,경기,군포시,관광 민예품 및 선물용품 소매업,201907,0.0
47445,경기,군포시,그외 기타 스포츠시설 운영업,201907,0.0023424568019345636
47446,경기,군포시,그외 기타 종합 소매업,201907,0.0008013668006618245
47447,경기,군포시,기타 대형 종합 소매업,201907,27.333290500318935
47448,경기,군포시,기타 수상오락 서비스업,201907,0.002227183269839363
47449,경기,군포시,기타 외국식 음식점업,201907,1.661913775171884
47450,경기,군포시,기타 주점업,201907,0.2683684950016374
47451,경기,군포시,기타음식료품위주종합소매업,201907,0.9893043290506365
47452,경기,군포시,마사지업,201907,0.04822995267983165
47453,경기,군포시,비알콜 음료점업,201907,2.1217035804548505
47454,경기,군포시,빵 및 과자류 소매업,201907,1.7126538737388688
47455,경기,군포시,서양식 음식점업,201907,2.56598637102389
47456,경기,군포시,수산물 소매업,201907,0.305640274488659
47457,경기,군포시,슈퍼마켓,201907,9.88900576415459
47458,경기,군포시,스포츠 및 레크레이션 용품 임대업,201907,2.1395661389070026
47459,경기,군포시,여관업,201907,0.5023030907674368
